id_casa,LotFrontage,LotArea,Street,Condition1,Condition2,YearBuilt,ExterQual,FullBath,BedroomAbvGr,SalePrice,Color
355,105.0,11249,Pave,Norm,Norm,1995.0,Gd,2,3.0,177500,
364,,18800,Pave,Norm,Norm,1976.0,TA,2,3.0,190000,
428,64.0,6762,Pave,Norm,Norm,2007.0,Gd,2,2.0,195400,
827,65.0,8529,Pave,Norm,Norm,2001.0,Gd,2,3.0,189000,
713,60.0,9873,Pave,RRAn,Norm,1970.0,TA,1,3.0,129000,
323,49.0,5820,Pave,Norm,Norm,1955.0,TA,1,3.0,126175,
466,85.0,10628,Pave,Norm,Norm,1970.0,TA,1,2.0,167000,
812,66.0,8712,Grvl,Norm,Norm,1952.0,Fa,1,2.0,55993,
1149,50.0,9000,,Artery,Norm,1920.0,TA,1,3.0,143000,
675,24.0,2289,Pave,Norm,Norm,1978.0,TA,2,3.0,148500,
810,78.0,10140,Pave,Norm,Norm,1974.0,TA,1,3.0,181000,
530,85.0,10200,Pave,Norm,Norm,1988.0,Gd,2,3.0,175000,
52,110.0,8472,Grvl,RRNn,Norm,1963.0,Fa,1,2.0,110000,
716,60.0,10800,Pave,Norm,Norm,1890.0,TA,1,3.0,159500,
220,73.0,8990,Pave,Norm,Norm,2006.0,Gd,2,2.0,204900,
137,82.0,11070,Pave,Norm,Norm,1988.0,TA,3,5.0,171000,
423,80.0,9200,Pave,Norm,Norm,1998.0,Gd,2,4.0,315000,
1075,75.0,13125,Pave,Norm,Norm,1940.0,TA,1,3.0,219500,
419,65.0,8450,Pave,Norm,Norm,1968.0,TA,1,3.0,142000,
944,,14375,,Norm,Norm,1958.0,TA,1,3.0,137500,
1270,,23595,Pave,Norm,Norm,1979.0,Gd,-1,0.0,260000,
966,130.0,9600,Pave,Norm,Norm,1940.0,Gd,1,2.0,160000,
696,50.0,6000,Pave,Norm,Norm,1921.0,TA,1,,89000,
92,80.0,13360,Pave,Norm,Norm,1921.0,TA,1,2.0,163500,
1223,89.0,10680,,Norm,Norm,1951.0,TA,2,4.0,137900,
504,24.0,2308,Pave,Norm,Norm,1974.0,TA,2,3.0,147000,
11,85.0,11924,Pave,Norm,Norm,2005.0,Ex,3,4.0,345000,
1377,60.0,10998,Pave,Norm,Norm,1941.0,TA,2,3.0,117000,
1024,,15498,Pave,Norm,Norm,1976.0,Gd,2,2.0,287000,
1212,50.0,9340,Pave,Norm,Norm,1941.0,TA,1,2.0,113000,
707,48.0,6240,Pave,Norm,Norm,2006.0,Gd,2,,254000,
1051,103.0,11175,Pave,Norm,Norm,2007.0,Gd,2,3.0,200141,
1308,100.0,12000,Pave,Norm,Norm,1948.0,TA,1,2.0,147000,
1326,70.0,4270,Pave,Norm,Norm,1931.0,TA,1,3.0,79000,
792,92.0,9920,Pave,Norm,Norm,1996.0,Gd,2,3.0,269790,
841,60.0,10440,Pave,Norm,Norm,1904.0,TA,2,3.0,157500,
1063,50.0,6000,Pave,Artery,Norm,1925.0,TA,1,2.0,110500,
26,60.0,7200,Pave,Norm,Norm,1951.0,TA,1,3.0,134800,
712,40.0,4671,Pave,Norm,Norm,1988.0,Gd,2,2.0,189000,
645,,10530,Pave,Norm,Norm,1971.0,TA,1,3.0,143250,
511,40.0,6792,Pave,Norm,Norm,2005.0,Gd,2,2.0,202665,
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,
744,41.0,5395,Pave,Norm,Norm,1993.0,Gd,2,2.0,180000,
253,85.0,9350,Pave,Norm,Norm,1964.0,TA,2,3.0,158000,
270,84.0,10728,Pave,Norm,Norm,2006.0,Gd,2,3.0,266000,
1355,102.0,10192,Pave,Norm,Norm,1968.0,TA,3,4.0,170000,
1409,46.0,20544,Pave,Norm,Norm,1986.0,TA,2,3.0,215000,
318,90.0,9900,Pave,Norm,Norm,1993.0,Gd,2,4.0,260000,
484,,7758,Pave,Norm,Norm,1962.0,TA,1,3.0,132500,
1375,89.0,10991,Pave,Norm,Norm,2007.0,Gd,2,3.0,239000,
726,,21695,Pave,Norm,Norm,1988.0,Gd,2,3.0,222000,
324,96.0,11275,Pave,PosN,Norm,1967.0,Gd,2,5.0,242000,
866,67.0,10656,,Norm,Norm,2006.0,Gd,2,3.0,248900,
1268,,14100,,Norm,Norm,1935.0,TA,3,4.0,381000,
1084,,13031,Pave,Norm,Norm,1995.0,TA,2,3.0,187500,
1140,60.0,7350,Pave,Norm,Norm,1951.0,TA,1,2.0,139000,
795,70.0,8400,Pave,Norm,Norm,1980.0,TA,2,3.0,171000,
1184,50.0,35133,Grvl,Norm,Norm,1963.0,TA,1,3.0,186700,
158,100.0,12552,Pave,Norm,Norm,2004.0,Gd,2,3.0,254900,
869,80.0,9938,Pave,Norm,Norm,1993.0,Gd,2,3.0,236000,
270,84.0,10728,Pave,Norm,Norm,2006.0,Gd,2,3.0,266000,
1124,,9125,Pave,Norm,Norm,1992.0,TA,2,3.0,163900,
44,70.0,7945,Pave,Norm,Norm,1959.0,TA,1,3.0,141000,
860,55.0,7642,Pave,Norm,Norm,1918.0,Gd,1,3.0,189950,
181,54.0,7588,Pave,Norm,Norm,1920.0,TA,1,4.0,200100,
651,60.0,9084,Pave,Artery,Norm,1940.0,TA,1,4.0,108000,
1327,60.0,6600,Pave,Norm,Norm,1982.0,Gd,1,3.0,130500,
1346,,20781,Pave,PosN,Norm,1968.0,TA,2,3.0,262500,
966,130.0,9600,Pave,Norm,Norm,1940.0,Gd,1,2.0,160000,
592,60.0,6600,Pave,Norm,Norm,1982.0,TA,1,2.0,138000,
903,50.0,14859,Pave,Norm,Norm,2006.0,Gd,2,3.0,240000,
1342,,9375,,Norm,Norm,2002.0,Gd,2,3.0,228500,
1087,85.0,10574,,Norm,Norm,2005.0,Gd,2,3.0,252000,
113,,21000,Pave,Norm,Norm,1953.0,TA,2,3.0,217000,
807,144.0,21384,Pave,Norm,Norm,1923.0,TA,1,3.0,223500,
281,60.0,7200,Pave,Norm,Norm,2006.0,Gd,2,2.0,185000,
344,36.0,2592,Pave,Norm,Norm,1976.0,TA,1,3.0,85000,
510,75.0,14559,Pave,Norm,Norm,1951.0,Gd,1,2.0,164900,
530,85.0,10200,Pave,Norm,Norm,1988.0,Gd,2,3.0,175000,
10,70.0,11200,,Norm,Norm,1965.0,TA,1,3.0,129500,
425,60.0,3378,Pave,Norm,Norm,1946.0,TA,1,3.0,135000,
204,50.0,3500,Pave,Norm,Norm,1947.0,TA,1,2.0,110000,
1106,114.0,10357,Pave,Feedr,Norm,1990.0,Gd,2,3.0,179900,
1312,,9572,Pave,Norm,Norm,1990.0,Gd,2,4.0,302000,
1449,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,1.0,92000,
496,,12692,Pave,Norm,Norm,1992.0,Gd,3,4.0,430000,
736,60.0,8544,Pave,Norm,Norm,1950.0,TA,2,2.0,93500,
1165,79.0,9541,Pave,Norm,Norm,2009.0,Gd,2,3.0,233170,
391,71.0,12209,Pave,Norm,Norm,2001.0,TA,2,3.0,215000,
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,
1029,21.0,1680,Pave,Norm,Norm,1972.0,TA,1,,118000,
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,
1220,66.0,7800,,Norm,Norm,1964.0,TA,1,2.0,115000,
309,90.0,12378,,Norm,Norm,2003.0,Gd,2,3.0,360000,
736,60.0,8544,Pave,Norm,Norm,1950.0,TA,2,2.0,93500,
93,60.0,7200,Pave,Norm,Norm,1910.0,TA,2,4.0,133900,
722,70.0,8120,,Norm,Norm,1970.0,TA,1,3.0,124500,
885,50.0,5119,Pave,Norm,Norm,1999.0,Gd,2,2.0,328900,
688,60.0,8089,Pave,Norm,Norm,2007.0,Gd,2,2.0,392000,
315,71.0,7795,Pave,Norm,Norm,2004.0,Gd,2,3.0,188500,
1396,,57200,Pave,Norm,Norm,1948.0,TA,1,3.0,160000,
168,62.0,8244,Pave,Norm,Norm,2004.0,Gd,2,3.0,183500,
453,75.0,9000,Pave,Norm,Norm,2008.0,Gd,2,3.0,210000,
413,56.0,8960,Pave,Artery,Norm,1927.0,TA,1,2.0,115000,
1321,,6627,Pave,Feedr,Norm,1949.0,TA,1,2.0,72500,
1235,96.0,13132,Pave,Norm,Norm,1914.0,TA,1,4.0,138887,
811,,4438,Pave,Norm,Norm,2004.0,Gd,1,1.0,144500,
963,122.0,11923,Pave,Norm,Norm,2007.0,Gd,2,2.0,239000,
139,65.0,15426,Pave,Norm,Norm,1997.0,TA,2,3.0,231500,
1285,50.0,6000,Pave,Norm,Norm,1939.0,TA,1,4.0,132500,
100,,10603,Pave,Norm,Norm,1977.0,TA,2,3.0,205000,
1038,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,,97000,
378,88.0,11394,Pave,Norm,Norm,2010.0,Gd,1,1.0,394432,
302,118.0,13704,Pave,Norm,Norm,2001.0,Gd,2,3.0,205000,
301,66.0,16226,Pave,Norm,Norm,1998.0,Gd,2,4.0,267000,
139,65.0,15426,Pave,Norm,Norm,1997.0,TA,2,3.0,231500,
816,,11425,Pave,Norm,Norm,1954.0,TA,1,2.0,137000,
5,85.0,14115,Pave,Norm,Norm,1993.0,TA,1,1.0,143000,
491,79.0,9490,Pave,Artery,Norm,1941.0,TA,1,3.0,133000,
211,83.0,10420,Pave,Norm,Norm,2009.0,TA,2,3.0,186000,
1247,,12328,Pave,Norm,Norm,1976.0,TA,1,3.0,169900,
1200,71.0,9353,Pave,Norm,Norm,1970.0,TA,1,3.0,116050,
568,79.0,12327,Pave,Norm,Norm,1983.0,Gd,1,1.0,316600,
393,,7446,Pave,Feedr,Norm,1941.0,TA,1,2.0,100000,
550,53.0,4043,Pave,Norm,Norm,1977.0,TA,2,2.0,140000,
500,21.0,1890,Pave,Norm,Norm,1973.0,TA,1,3.0,113000,
499,70.0,7535,Pave,Norm,Norm,1958.0,TA,1,2.0,120000,
755,34.0,3230,Pave,Norm,Norm,1999.0,TA,2,3.0,172500,
446,137.0,16492,Pave,PosA,Norm,1966.0,Gd,2,2.0,190000,
758,24.0,2280,Pave,Norm,Norm,1999.0,TA,2,3.0,179400,
1302,92.0,10120,Pave,Norm,Norm,1994.0,Gd,2,4.0,290000,
1096,60.0,6882,Pave,Norm,Norm,1914.0,TA,1,3.0,127000,
395,68.0,9571,Pave,Norm,Norm,1956.0,TA,1,3.0,129000,
197,174.0,25419,,Artery,Norm,1918.0,Gd,2,4.0,235000,
678,80.0,11844,Pave,Norm,Norm,2008.0,Gd,2,3.0,372500,
770,,7252,Pave,Norm,Norm,1982.0,TA,1,2.0,134900,
633,80.0,9250,Pave,Norm,Norm,1954.0,TA,1,3.0,139400,
93,60.0,7200,Pave,Norm,Norm,1910.0,TA,2,4.0,133900,
343,63.0,8849,,Norm,Norm,2005.0,Ex,2,2.0,266000,
377,102.0,11143,,Norm,Norm,2004.0,Gd,3,4.0,340000,
652,70.0,8750,Pave,Norm,Norm,1996.0,Gd,2,2.0,191000,
729,52.0,6240,Pave,Norm,Norm,1925.0,TA,1,2.0,103000,
1252,62.0,9858,Pave,Norm,Norm,1968.0,TA,1,3.0,130000,
193,24.0,2522,Pave,Norm,Norm,2004.0,Gd,2,3.0,130000,
1290,,14112,Pave,Norm,Norm,1964.0,TA,1,3.0,180500,
795,70.0,8400,Pave,Norm,Norm,1980.0,TA,2,3.0,171000,
11,85.0,11924,Pave,Norm,Norm,2005.0,Ex,3,4.0,345000,
768,70.0,9100,Pave,Norm,Norm,2004.0,Gd,2,3.0,216837,
835,60.0,9600,Pave,Norm,Norm,1950.0,TA,2,2.0,128000,
1072,50.0,7585,Pave,Artery,Norm,1948.0,TA,1,,91500,
1013,60.0,7200,Pave,Norm,Norm,1910.0,TA,1,2.0,85000,
202,50.0,7000,Pave,Artery,Norm,1924.0,TA,2,2.0,112000,
536,57.0,8924,Pave,Norm,Norm,1998.0,TA,2,3.0,188000,
301,66.0,16226,Pave,Norm,Norm,1998.0,Gd,2,4.0,267000,
940,55.0,12640,Pave,Norm,Norm,1976.0,TA,2,4.0,150900,
258,80.0,12435,Pave,Norm,Norm,2001.0,Gd,2,3.0,231500,
974,60.0,11414,Pave,RRAn,Feedr,1910.0,TA,1,3.0,167500,
0,65.0,8450,Pave,Norm,Norm,2003.0,Gd,2,3.0,208500,
989,65.0,8125,,Norm,Norm,2006.0,Gd,2,3.0,197000,
231,174.0,15138,Pave,Norm,Norm,1995.0,Gd,2,4.0,403000,
231,174.0,15138,Pave,Norm,Norm,1995.0,Gd,2,4.0,403000,
141,78.0,11645,Pave,Norm,Norm,2005.0,Gd,2,3.0,260000,
691,104.0,21535,Pave,Norm,Norm,1994.0,Ex,3,4.0,755000,
315,71.0,7795,Pave,Norm,Norm,2004.0,Gd,2,3.0,188500,
458,,5100,Pave,Norm,Norm,1925.0,TA,1,3.0,161000,
757,,11616,,Norm,Norm,1978.0,TA,2,3.0,158900,
1175,85.0,10678,Pave,Norm,Norm,1992.0,Gd,2,4.0,285000,
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,
1431,,4928,Pave,Norm,Norm,1976.0,TA,2,2.0,143750,
537,,12735,Pave,Norm,Norm,1972.0,TA,1,3.0,111250,
280,82.0,11287,Pave,Norm,Norm,1989.0,Gd,2,3.0,228500,
1268,,14100,,Norm,Norm,1935.0,TA,3,4.0,381000,
405,,9991,Pave,Feedr,Norm,1976.0,TA,2,3.0,150000,
1154,,13700,Pave,Norm,Norm,1965.0,TA,1,4.0,201800,
1450,60.0,9000,Pave,Norm,Norm,1974.0,TA,2,4.0,136000,
338,91.0,14145,Pave,Norm,Norm,1984.0,Gd,2,3.0,202500,
503,100.0,15602,Pave,Norm,Norm,1959.0,TA,2,1.0,289000,
1322,107.0,10186,Pave,Norm,Norm,1992.0,Gd,2,3.0,190000,
535,70.0,7000,Pave,Norm,Norm,1910.0,TA,1,3.0,107500,
708,65.0,9018,,Norm,Norm,2007.0,Gd,2,3.0,179540,
513,71.0,9187,Pave,Norm,Norm,1983.0,TA,1,3.0,134000,
674,80.0,9200,Pave,Norm,Norm,1965.0,TA,1,3.0,140000,
702,82.0,12438,Pave,Norm,Norm,2006.0,Ex,2,4.0,361919,
302,118.0,13704,Pave,Norm,Norm,2001.0,Gd,2,3.0,205000,
535,70.0,7000,Pave,Norm,Norm,1910.0,TA,1,3.0,107500,
129,69.0,8973,Pave,Norm,Norm,1958.0,TA,1,3.0,150000,
789,,12205,Pave,Norm,Norm,1966.0,TA,2,5.0,187500,
538,,11553,Pave,Norm,Norm,1968.0,TA,1,3.0,158000,
1114,90.0,5400,Pave,Norm,Norm,1954.0,TA,1,2.0,117000,
1057,,29959,Pave,Norm,Norm,1994.0,Gd,2,3.0,248000,
1015,70.0,8400,Pave,Norm,Norm,2001.0,Gd,2,3.0,227000,
821,60.0,6000,Pave,Norm,Norm,1953.0,Fa,1,2.0,93000,
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,
209,75.0,8250,Pave,Norm,Norm,1964.0,TA,1,3.0,145000,
1038,21.0,1533,Pave,Norm,Norm,1970.0,TA,1,,97000,
1304,32.0,3363,Pave,Norm,Norm,2004.0,Gd,2,3.0,130000,
895,71.0,7056,Pave,Norm,Norm,1963.0,TA,1,4.0,140000,
1082,70.0,8749,Pave,Norm,Norm,2002.0,Gd,2,3.0,192000,
737,72.0,10463,Pave,Norm,Norm,2005.0,Gd,2,3.0,239900,
396,60.0,7200,Pave,Norm,Norm,1972.0,TA,1,2.0,123000,
720,,6563,Pave,Norm,Norm,1985.0,Gd,2,2.0,275000,
777,100.0,13350,Pave,Norm,Norm,1974.0,TA,1,3.0,142500,
1249,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,119000,
1387,60.0,8520,Pave,Artery,Norm,1916.0,TA,2,5.0,136000,
454,63.0,9297,Pave,Norm,Norm,1976.0,TA,2,4.0,188000,
1435,80.0,8400,Pave,Norm,Norm,1962.0,Gd,1,3.0,174000,
565,66.0,6858,Pave,Norm,Norm,1915.0,TA,1,4.0,128000,
665,106.0,11194,Pave,Norm,Norm,2000.0,Gd,2,3.0,230500,
786,60.0,10800,Pave,Artery,Norm,1915.0,TA,2,4.0,139000,
1078,37.0,4435,Pave,Norm,Norm,2004.0,Gd,1,1.0,155900,
1210,70.0,11218,Pave,Norm,Norm,1992.0,Gd,2,3.0,189000,
731,73.0,9590,Pave,Norm,Norm,2003.0,Gd,2,3.0,187500,
1443,,8854,Pave,Norm,Norm,1916.0,TA,1,2.0,121000,
434,21.0,1890,Pave,Norm,Norm,1972.0,TA,1,1.0,81000,
1189,60.0,7500,Pave,Norm,Norm,1999.0,TA,2,,189000,
352,60.0,9084,Pave,Artery,Norm,1941.0,TA,1,3.0,95000,
1191,24.0,2645,,Norm,Norm,1999.0,Gd,2,2.0,174000,
854,102.0,17920,Pave,Norm,Norm,1955.0,TA,1,3.0,170000,
126,,4928,Pave,Norm,Norm,1976.0,TA,2,2.0,128000,
591,97.0,13478,Pave,Norm,Norm,2008.0,Ex,2,3.0,451950,
1217,72.0,8640,Pave,Norm,Norm,2009.0,Gd,2,3.0,229456,
960,50.0,7207,Pave,Norm,Norm,1958.0,TA,1,2.0,116500,
1317,47.0,4230,Pave,Norm,Norm,2006.0,Gd,2,2.0,208900,
1264,34.0,4060,Pave,Norm,Norm,1998.0,Gd,2,2.0,181000,
1056,43.0,7052,,Norm,Norm,2005.0,Gd,2,2.0,185850,
1328,60.0,10440,Pave,Norm,Norm,1920.0,Gd,2,5.0,256000,
1089,37.0,3316,Pave,Norm,Norm,2005.0,Gd,1,1.0,197000,
1396,,57200,Pave,Norm,Norm,1948.0,TA,1,3.0,160000,
592,60.0,6600,Pave,Norm,Norm,1982.0,TA,1,2.0,138000,
1080,80.0,11040,Pave,Norm,Norm,1971.0,Gd,2,3.0,145000,
538,,11553,Pave,Norm,Norm,1968.0,TA,1,3.0,158000,
641,,7050,Pave,Norm,Norm,2001.0,Gd,2,3.0,226000,
40,84.0,8658,Pave,Norm,Norm,1965.0,TA,2,3.0,160000,
961,,12227,Pave,PosN,Norm,1977.0,TA,2,4.0,272000,
1309,,7153,Pave,Norm,Norm,1991.0,TA,2,3.0,179200,
558,57.0,21872,Pave,Norm,Norm,1996.0,TA,2,3.0,175000,
596,60.0,3600,Pave,Norm,Norm,1910.0,TA,1,3.0,114504,
1012,55.0,10592,Pave,Norm,Norm,1923.0,TA,1,3.0,165000,
1099,82.0,11880,Pave,RRAn,Norm,1978.0,TA,2,3.0,157000,
643,80.0,10793,Pave,RRAn,Norm,1969.0,TA,2,4.0,152000,
976,51.0,5900,Pave,Norm,Norm,1923.0,TA,1,2.0,85500,
850,36.0,4435,Pave,Norm,Norm,2003.0,Gd,1,1.0,131500,
1196,58.0,14054,Pave,Norm,Norm,2006.0,Gd,2,,219210,
741,65.0,6768,Pave,Feedr,Norm,1961.0,TA,1,3.0,142000,
1033,,8125,,Norm,Norm,2002.0,Gd,2,3.0,230000,
222,85.0,11475,Pave,RRAn,Norm,1975.0,TA,2,3.0,179900,
246,69.0,9142,Pave,Norm,Norm,1910.0,TA,2,4.0,137000,
870,60.0,6600,Pave,PosN,Norm,1962.0,TA,1,2.0,109500,
1122,,8926,Pave,Norm,Norm,1956.0,TA,1,3.0,112000,
1391,65.0,8944,Pave,Norm,Norm,1967.0,TA,2,4.0,124000,
800,79.0,12798,Pave,Feedr,Norm,1997.0,TA,2,4.0,200000,
1356,,9477,Pave,Norm,Norm,1966.0,TA,1,3.0,110000,
1247,,12328,Pave,Norm,Norm,1976.0,TA,1,3.0,169900,
467,79.0,9480,Pave,Artery,Norm,1942.0,TA,1,,146500,
1358,,2117,Pave,Norm,Norm,2000.0,Gd,2,3.0,177500,
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,
1003,,11500,Pave,Feedr,RRAn,1976.0,TA,2,4.0,136905,
853,,12095,Pave,Norm,Norm,1964.0,TA,1,3.0,158000,
919,87.0,11029,Pave,Norm,Norm,1958.0,Ex,1,3.0,176500,
477,105.0,13693,Pave,Norm,Norm,2006.0,Ex,2,3.0,380000,
1149,50.0,9000,,Artery,Norm,1920.0,TA,1,3.0,143000,
1301,,7500,Pave,Norm,Norm,1942.0,TA,1,3.0,177500,
532,60.0,7200,Pave,Norm,Norm,1955.0,TA,1,2.0,107500,
234,,7851,Pave,Norm,Norm,2002.0,Gd,2,4.0,216500,
781,65.0,7153,Pave,Norm,Norm,1992.0,Gd,2,3.0,175900,
762,72.0,8640,Pave,Norm,Norm,2009.0,TA,2,3.0,215200,
258,80.0,12435,Pave,Norm,Norm,2001.0,Gd,2,3.0,231500,
1228,65.0,8769,Pave,Norm,Norm,2008.0,Ex,1,1.0,367294,
1333,60.0,7200,Pave,Norm,Norm,1938.0,TA,1,2.0,125500,
315,71.0,7795,Pave,Norm,Norm,2004.0,Gd,2,3.0,188500,
446,137.0,16492,Pave,PosA,Norm,1966.0,Gd,2,2.0,190000,
1253,,17542,Pave,Norm,Norm,1974.0,Gd,2,3.0,294000,
1410,79.0,12420,Pave,Norm,Norm,2001.0,Gd,2,3.0,230000,
450,70.0,5684,Pave,Norm,Norm,1930.0,TA,1,2.0,110000,
1247,,12328,Pave,Norm,Norm,1976.0,TA,1,3.0,169900,
783,,9101,Pave,Norm,Norm,1978.0,TA,1,1.0,165500,
54,60.0,7134,Pave,Norm,Norm,1955.0,TA,1,3.0,130000,
877,74.0,8834,Pave,Norm,Norm,2004.0,Gd,2,4.0,350000,
828,,28698,Pave,Norm,Norm,1967.0,TA,2,3.0,185000,
917,,17140,Pave,Norm,Norm,1956.0,TA,1,3.0,135000,
176,97.0,10029,Pave,Norm,Norm,1988.0,Gd,2,4.0,211000,
367,101.0,9150,,Norm,Norm,1962.0,TA,1,3.0,165000,
587,74.0,8740,Pave,Norm,Norm,1982.0,TA,1,2.0,137000,
849,80.0,9600,Pave,Feedr,Norm,1976.0,Gd,2,3.0,187000,
1355,102.0,10192,Pave,Norm,Norm,1968.0,TA,3,4.0,170000,
531,60.0,6155,Pave,RRNn,Feedr,1920.0,TA,2,3.0,128000,
239,52.0,8741,Pave,Norm,Norm,1945.0,TA,1,3.0,113000,
534,74.0,9056,Pave,Norm,Norm,2004.0,Gd,2,3.0,178000,
960,50.0,7207,Pave,Norm,Norm,1958.0,TA,1,2.0,116500,
1084,,13031,Pave,Norm,Norm,1995.0,TA,2,3.0,187500,
1366,68.0,9179,Pave,Norm,Norm,1999.0,Gd,2,3.0,193000,
337,70.0,9135,Pave,Norm,Norm,2002.0,Gd,2,3.0,214000,
770,,7252,Pave,Norm,Norm,1982.0,TA,1,2.0,134900,
468,98.0,11428,Pave,Norm,Norm,2006.0,Gd,2,3.0,250000,
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,
461,60.0,7200,Pave,Feedr,Norm,1936.0,Gd,1,3.0,155000,
216,65.0,8450,Pave,Norm,Norm,2004.0,Gd,2,3.0,210000,
454,63.0,9297,Pave,Norm,Norm,1976.0,TA,2,4.0,188000,
1431,,4928,Pave,Norm,Norm,1976.0,TA,2,2.0,143750,
861,75.0,11625,Pave,Norm,Norm,1965.0,TA,1,3.0,131500,
314,60.0,9600,Pave,Norm,Norm,1925.0,TA,1,3.0,178000,
148,63.0,7500,Pave,Norm,Norm,2004.0,TA,1,3.0,141000,
832,44.0,9548,Pave,Norm,Norm,2003.0,Gd,2,3.0,237000,
817,,13265,,Norm,Norm,2002.0,Gd,2,3.0,271000,
590,64.0,8320,Pave,Norm,Norm,2004.0,Gd,2,3.0,185900,
496,,12692,Pave,Norm,Norm,1992.0,Gd,3,4.0,430000,
1321,,6627,Pave,Feedr,Norm,1949.0,TA,1,2.0,72500,
1088,24.0,2522,,Norm,Norm,2004.0,Gd,2,3.0,137500,
1134,57.0,8773,Pave,Norm,Norm,1997.0,TA,2,3.0,169000,
1342,,9375,,Norm,Norm,2002.0,Gd,2,3.0,228500,
1107,168.0,23257,Pave,Norm,Norm,2006.0,Gd,2,3.0,274725,
588,65.0,25095,Pave,Norm,Norm,1968.0,TA,1,1.0,143000,
123,55.0,7892,,Norm,Norm,1993.0,Gd,2,2.0,153900,
807,144.0,21384,Pave,Norm,Norm,1923.0,TA,1,3.0,223500,
172,44.0,5306,Pave,Norm,Norm,1987.0,Gd,2,2.0,239000,
620,45.0,8248,Pave,Norm,Norm,1914.0,TA,1,2.0,67000,
1249,60.0,7200,Pave,Norm,Norm,1950.0,TA,1,3.0,119000,
611,,10395,Pave,Norm,Norm,1978.0,TA,2,3.0,148000,
725,60.0,6960,Pave,Norm,Norm,1970.0,TA,1,3.0,120500,
494,50.0,5784,Pave,Artery,Norm,1938.0,TA,1,2.0,91300,
1060,41.0,4920,,Norm,Norm,2001.0,Gd,2,2.0,213500,
559,,3196,Pave,Norm,Norm,2003.0,Gd,2,2.0,234000,
57,89.0,11645,Pave,Norm,Norm,2004.0,Gd,2,3.0,196500,
532,60.0,7200,Pave,Norm,Norm,1955.0,TA,1,2.0,107500,
148,63.0,7500,Pave,Norm,Norm,2004.0,TA,1,3.0,141000,
94,69.0,9337,Pave,Norm,Norm,1997.0,TA,2,3.0,204750,
665,106.0,11194,Pave,Norm,Norm,2000.0,Gd,2,3.0,230500,
33,70.0,10552,Pave,Norm,Norm,1959.0,TA,1,4.0,165500,
663,90.0,10012,Pave,Norm,Norm,1972.0,TA,2,3.0,137500,
1218,52.0,6240,Pave,Norm,Norm,1947.0,TA,1,2.0,80500,
1446,,26142,,Norm,Norm,1962.0,TA,1,3.0,157900,
625,87.0,10000,Pave,Norm,Norm,1962.0,TA,1,3.0,160000,
1195,51.0,8029,Pave,Norm,Norm,2005.0,TA,2,3.0,176000,
783,,9101,Pave,Norm,Norm,1978.0,TA,1,1.0,165500,
1166,64.0,10475,Pave,Norm,Norm,2008.0,Gd,2,3.0,245350,
1127,182.0,14572,Pave,Norm,Norm,2004.0,Gd,2,3.0,259000,
1215,99.0,7094,Pave,Norm,Norm,1966.0,TA,1,3.0,125000,
365,59.0,10690,Pave,Norm,Norm,1920.0,TA,1,3.0,147000,
